01TMP,r3k2r/pp2qpp1/2n1b2p/8/3PR3/2P2NP1/PPQ2PP1/2K4R b kq - 0 16,e8g8 d4d5 c6b4 e4b4,1606,500,100,2,equality middlegame short,https://lichess.org/hD8JXDdV/black#32
01iLZ,2r3k1/6pp/2b5/3R4/3P4/R3P1BP/5P1K/1r6 w - - 3 34,a3c3 b1h1 h2h1 c6d5 h1h2 c8c3,1608,76,96,4442,attraction crushing discoveredAttack endgame long,https://lichess.org/14MuiCrV#67
006E1,5rk1/R4pp1/1p5p/3Q4/1PPp2q1/3P2P1/5P2/4nK2 w - - 0 34,f1e1 f8e8 e1f1 g4h3 d5g2 e8e1 f1e1 h3g2,1609,74,98,1412,crushing deflection endgame veryLong,https://lichess.org/KaLKLKD5#67
01OFy,r4rk1/pppbq1pp/1b3p2/3Bp2R/3P4/2P3P1/PP3P1P/R1BQ2K1 b - - 0 16,g8h8 h5h7 h8h7 d1h5,1609,238,33,4,attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/JpoGe8OK/black#32
01R8j,r6k/6pp/p7/1p6/Q1b5/7P/Pq4P1/R3R2K w - - 0 28,a4a5 c4d5 e1g1 d5g2 g1g2 b2a1,1609,121,57,15,crushing deflection endgame long,https://lichess.org/K1dL3noO#55
00HVU,r2qkb1r/ppp1pppp/8/3p3Q/3n1P2/3B3P/PPP2PP1/RN2K2R b KQkq - 1 9,g7g6 h5e5 d4f3 g2f3,1610,75,90,848,advantage fork middlegame short,https://lichess.org/SHbaicFX/black#18
01VXI,r3rk2/pppqn1pQ/6P1/4p1P1/4Pp2/1PP5/P4P2/RNB1K3 b Q - 0 20,d7g4 h7h8 e7g8 c1a3 e8e7 a3e7 f8e7 h8g7,1610,77,82,136,attraction crushing middlegame pin veryLong,https://lichess.org/LlFzgUtg/black#40
002uV,r2r2k1/1p2qppp/2n1p3/5n2/p2P4/P2Q1N2/BP3PPP/2R1R1K1 w - - 4 20,d3f5 e6f5 e1e7 c6e7,1613,77,82,62,advantage middlegame short,https://lichess.org/WKH5eIti#39
00GVf,2b2k2/6q1/pn4p1/1rp2p2/8/8/1P2Q1P1/1K2R2R b - - 3 32,c8d7 h1h8 g7h8 e2e7 f8g8 e7d8,1614,76,86,84,crushing exposedKing long middlegame sacrifice,https://lichess.org/sTFSNjA5/black#64
00awL,4q1r1/k2r1Rp1/ppp4p/2Qp4/3P4/2P1P3/PP4P1/2K2R2 w - - 0 35,c5c6 d7f7 f1f7 e8f7,1615,88,79,84,crushing endgame short,https://lichess.org/TPaROV8B#69
01gEg,r2r4/ppp2kp1/2P3bp/2P1p3/6P1/2P2NnP/P3K3/RNB4R w - - 1 17,e2e3 d8d3 e3f2 g3h1,1619,74,94,3784,crushing middlegame short,https://lichess.org/95ui1sX7#33
01qSx,r1bq4/pp4k1/7p/3pp1p1/5rn1/1B1Q4/PPPN1PPP/R4RK1 w - - 0 18,d3d5 d8d5 b3d5 f4d4 d5b7 c8b7,1621,75,87,210,advantage fork long middlegame,https://lichess.org/rrYCZMax#35
013bF,8/6pk/8/R7/5Pp1/p5P1/7P/r3K3 w - - 2 46,e1d2 a3a2 d2c3 a1c1,1622,75,71,99,advancedPawn crushing endgame rookEndgame short,https://lichess.org/8o63NDRm#91
009zR,3r4/p1p2ppp/4k3/6Q1/5P2/4P3/Prqn2PP/3R1RK1 w - - 3 22,g5d8 d2f3 g1h1 c2g2,1623,79,79,161,discoveredAttack endgame mate mateIn2 short,https://lichess.org/SctCD3fJ#43
01Xxx,6rk/pp2PQp1/2p4p/8/4b2b/4n1qP/PP3RP1/4B1K1 b - - 0 28,e3g2 f7g8,1624,98,-6,22,crushing middlegame oneMove,https://lichess.org/OOyhyVyA/black#56
00IPp,4Q3/6pk/p3p2p/5p2/1p1P2P1/4q2P/2B1n2B/7K w - - 0 35,g4f5 e3f3,1626,87,82,1112,endgame mate mateIn1 oneMove,https://lichess.org/JKNcTJw1#69
00h7S,8/p1N3pp/5k2/2PB2b1/1P4b1/P6r/6K1/4R3 b - - 0 31,h3d3 c7e8 f6g6 d5e4,1628,112,73,15,crushing endgame short,https://lichess.org/3HiYfIf1/black#62
00a98,4r1k1/p4p2/1p3q1p/1P6/3b2p1/P3B1P1/Q1P2PKP/4R3 w - - 0 32,e3d4 f6f3 g2f1 f3h1,1629,97,81,17,endgame mate mateIn2 short,https://lichess.org/pgdIGRB3#63
00QqI,r6r/pQ2nkpp/4b3/2p1q3/4p3/2N5/PP1B1PPP/R4RK1 w - - 1 15,c3e4 e6d5 e4g5 e5g5 d2g5 d5b7,1629,75,76,85,advantage long middlegame,https://lichess.org/71TDmfZz#29
00bnu,2r2rk1/2QR1p1p/p3p1p1/1p4q1/5P2/P1N5/BPP3bP/2K4R w - - 1 20,c7c8 g5f4 c1b1 f8c8,1630,74,88,2720,advantage intermezzo middlegame short,https://lichess.org/zPFxVXT4#39
01XsQ,r2qk2r/ppp1bppp/2n1pn2/2Pp1b2/3P4/P1NBPN2/1P3PPP/R1BQK2R b KQkq - 2 8,b7b6 d3b5 e8g8 b5c6,1631,85,78,89,advantage opening pin short,https://lichess.org/iJgr31eL/black#16
00uzT,5rk1/3nppbp/1rpp2p1/p1q5/P3PP2/1PNQ4/2PB2PP/3R1RK1 w - - 1 20,d2e3 c5c3 d3c3 g7c3 e3b6 d7b6,1632,75,93,748,advantage long middlegame,https://lichess.org/liepuQUZ#39
01PrL,r7/ppp1kp1r/4n2R/4P1p1/6P1/2q1B2Q/P6P/5RK1 b - - 0 30,h7h6 e3g5 e6g5 h3c3,1632,89,83,25,advantage discoveredAttack middlegame short,https://lichess.org/6o1Gv97g/black#60
01kNt,1rr3k1/5p2/3p2p1/3PP2R/1p6/2p2P2/2Q3PP/6K1 w - - 0 32,h5h4 b4b3 c2c1 b3b2 c1h6 b2b1q g1f2 b8b2 f2g3 b1e1 g3h3 e1h4,1634,76,94,5063,advancedPawn crushing endgame promotion queenRookEndgame veryLong,https://lichess.org/MKPmOKMd#63
00UOA,6k1/5p1p/4pbp1/p2p4/2rP1P2/P3B1P1/1P2R1KP/8 b - - 0 30,f6d4 b2b3 c4c2 e2c2,1635,75,83,201,advantage endgame short,https://lichess.org/DUwr5LiX/black#60
00rB5,2r3k1/4pp2/3p1bp1/1p6/1Pr1P1Q1/P3q1P1/6BP/1R2R2K b - - 4 23,c4c1 g4c8 c1c8 e1e3,1641,74,96,5685,crushing master middlegame short,https://lichess.org/VEaD7zl9/black#46
018R4,5rk1/rpp2ppp/p2p4/3P2Qn/1PP2P2/P1N2P1q/7P/2R2RK1 b - - 0 21,f7f6 g5g4 h5f4 g4f4,1641,90,72,36,advantage middlegame short,https://lichess.org/ZNvotomE/black#42
00D7x,rnq2r2/pp3pbk/3p1n2/2pPpPQ1/2P1P3/2N2NP1/PP4KP/R4R2 b - - 2 18,f8g8 g5h4 g7h6 h4f6,1642,75,97,3747,crushing deflection middlegame short,https://lichess.org/RKX1Co2s/black#36
00LII,2k4r/pp6/3p4/2pBb3/4P2B/2P2bp1/PP1R4/R5K1 w - - 1 32,d2g2 h8h4 a1f1 f3g2,1643,79,85,54,advantage hangingPiece middlegame short,https://lichess.org/0PFmmeVw#63
00ME0,8/1p6/p1b5/5k1p/1PB1p2P/P3P1K1/8/8 b - - 2 35,f5e5 c4f7 c6d7 f7h5,1643,74,90,354,bishopEndgame crushing endgame short,https://lichess.org/Z2H5mRQg/black#70
01riG,8/8/6kp/2R1PNp1/2P5/1P4K1/r7/4n3 w - - 5 35,e5e6 a2g2 g3h3 g5g4 h3h4 e1f3,1643,75,99,5824,endgame exposedKing long mate mateIn3,https://lichess.org/XCT1rd46#69
00fTw,r2qk2r/4bpp1/4pn1p/pp1pPb2/2p2P1B/P1P1P3/1P2B1PP/RN1Q1RK1 b kq - 0 13,f5b1 e5f6 e7f6 h4f6,1645,77,83,80,advantage middlegame short,https://lichess.org/Y5xbRkWE/black#26
015Kw,2r1r1k1/5p2/p3p3/1p1p4/3PnQP1/2P4R/PPqN1K2/R7 w - - 1 27,f2g1 c2d2 f4d2 e4d2,1646,74,90,537,crushing middlegame short,https://lichess.org/9iI3Okx5#53
0133E,7r/6p1/1pp5/p3N1k1/2P3p1/5K1P/8/7R w - - 0 35,f3g3 h8h3 h1h3 g4h3,1650,138,-100,13,crushing endgame short,https://lichess.org/rDaqriiN#69
00B3B,2K5/3P4/5b2/p1B5/P7/3k4/6p1/8 w - - 7 77,d7d8q f6d8 c8d8 d3c4,1651,74,93,655,crushing endgame short,https://lichess.org/b7iJvp5Z#153
00tei,5K2/5p2/1np1kb2/p4p2/PpPP4/1B3P2/1P6/2B5 b - - 4 43,b6d7 f8e8 c6c5 d4d5,1651,74,88,683,crushing endgame master masterVsMaster short,https://lichess.org/kVQ3BvS0/black#86
01d2J,r3r1k1/pp4pp/2pq4/3nNQ1b/3P4/4pP1P/PP2P1B1/1K1R3R b - - 0 19,g7g6 f5f7 g8h8 f7e8 a8e8 e5f7 h8g7 f7d6,1652,74,96,2941,crushing fork middlegame sacrifice veryLong,https://lichess.org/CklaH1ip/black#38
00oXF,3r1rk1/1p3p1p/p1q1b1p1/4P2P/2p2P2/P5R1/2Q1B1P1/3R2K1 b - - 1 25,e6f5 c2f5 d8d1 e2d1,1653,74,85,285,crushing middlegame pin short,https://lichess.org/UNhxKWVR/black#50
016pD,5rk1/2Q2ppp/8/p3P1q1/3N4/P6r/5P2/2R1RK2 w - - 0 33,f1e2 g5g4 f2f3 g4d4,1653,74,96,6573,crushing fork middlegame short,https://lichess.org/NZ3O8Ofq#65
00LO6,2r3k1/3q1pp1/1rp5/2Rn2Np/1p1N3n/1Q2P3/5PP1/2R3K1 w - - 0 33,c5d5 c6d5 c1c8 d7c8,1654,76,82,65,advantage middlegame short,https://lichess.org/X0I5NJuv#65
00Bex,1rb1qrk1/6bp/2np4/2pNpp2/2P5/3P1B2/1B3PPP/1R1QR1K1 b - - 0 22,c8e6 d5c7 e8f7 c7e6,1657,121,33,17,crushing middlegame short,https://lichess.org/qNuFxL0D/black#44
00eOw,r2r2k1/pp3pp1/5q1p/4p3/3p4/2N1P3/PPQ2P1R/2K4R w - - 0 25,e3d4 e5d4 c1b1 d4c3,1658,76,84,94,crushing middlegame short,https://lichess.org/QAjxFUBC#49
017z9,2r1r1k1/1p3ppp/p7/3n4/1P1Pp2q/P3P2P/Q2N1PP1/R4RK1 w - - 3 20,a1c1 d5c3 c1c3 c8c3,1658,74,92,749,advantage middlegame short,https://lichess.org/ZfExieYg#39
01our,8/p4R1p/1p4k1/4p3/5n2/PN2KP2/2r4P/8 w - - 1 32,f7a7 c2e2,1658,85,68,133,endgame hookMate mate mateIn1 oneMove,https://lichess.org/7V5KUJI5#63
00HGG,8/pp6/2p1kpp1/3p4/3P1PPp/1P3K2/P1P4P/8 w - - 0 31,g4g5 f6g5 f3g4 g5f4 g4f4 e6f6,1659,76,87,108,crushing defensiveMove endgame long pawnEndgame,https://lichess.org/JyqJknFl#61
01jhf,2kr2nr/ppp2ppp/3pb3/q3n3/7Q/PBNPB2P/1PP3P1/R4K1R b - - 2 15,e5d3 b3e6 f7e6 c2d3,1659,74,92,1207,advantage intermezzo middlegame short,https://lichess.org/fVJJYXzY/black#30
01qi9,8/8/p6p/1p3k2/6p1/PP2K1P1/7P/8 b - - 0 55,a6a5 e3d4 b5b4 a3b4,1660,76,85,184,crushing endgame pawnEndgame short,https://lichess.org/pjAuJRDB/black#110
00XTV,8/2k4p/p2p2p1/2pP1p2/2P4P/3K4/P2R1PP1/4r3 w - - 0 28,d2e2 e1e2 d3e2 c7b6 e2f3 b6a5 a2a3 a5a4,1661,74,96,3273,crushing endgame master rookEndgame veryLong,https://lichess.org/6kM7Fimp#55
01cpv,r2q1rk1/ppp1bppp/3p1nb1/8/2PpP1PN/P2P3P/1P2BP2/RN1Q1RK1 b - - 1 12,f6e4 h4g6 f7g6 d3e4,1668,92,77,26,advantage intermezzo opening short,https://lichess.org/UOdB3Yaf/black#24
01JaZ,2k1rb1r/ppp2qp1/4Pp1p/8/1n6/2NQ1N1P/PPP2PP1/R3R1K1 b - - 0 19,e8e6 d3f5 g7g6 f5e6 f7e6 e1e6,1675,74,92,784,crushing long middlegame,https://lichess.org/gX1AOHfA/black#38
004BW,r1bk2r1/ppq2pQp/3bpn2/1BpnN3/5P2/1P6/PBPP2PP/RN2K2R w KQ - 3 13,e5f7 d8e7 g7g8 f6g8,1676,75,100,78,advantage middlegame short,https://lichess.org/EXlG6TZs#25
01qBb,4rk2/1p2n3/1N2b3/pN2b1pB/P1P1pp2/8/1P3PP1/3RK3 b - - 3 34,e6f7 b6d7 f8g7 h5f7,1676,75,90,1420,crushing fork master middlegame short,https://lichess.org/bFN9cF7d/black#68
00iLe,r1b1r1k1/pp1n1pb1/3p1q1p/2pP2p1/2P1B3/4PNB1/PPQ2PPP/2KR3R w - - 1 15,h2h4 e8e4 h4g5 h6g5,1682,82,87,39,crushing middlegame short,https://lichess.org/fBB50Rwf#29
01chU,1N4k1/7p/PR1n2r1/1b6/1P3R2/3p3r/1P4P1/4N1K1 w - - 0 45,e1d3 h3d3 a6a7 d3d1,1682,500,100,0,equality hangingPiece middlegame short,https://lichess.org/sEbtzZxR#89
00WbE,5rk1/2pp1q1p/n5p1/pp1PP3/3PB1PP/P2Q1p2/5P2/R5K1 w - - 0 25,d3b5 f7f4 b5d7 f4e4,1683,78,71,44,crushing endgame short,https://lichess.org/kCb1myun#49
01Shz,5k2/1p1r1p2/p1p4p/2Pn2p1/N2R4/1P4P1/P4PKP/8 w - - 0 29,a4b2 d5f4 d4f4 g5f4,1683,74,97,1999,crushing endgame short,https://lichess.org/gILDftXE#57
0072T,3q1nk1/1bN2rpp/pp1P4/1N6/4n2b/8/PPP2PPP/R1BQ1RK1 w - - 1 16,b5d4 h4f2 f1f2 e4f2,1685,86,88,49,advantage kingsideAttack master middlegame short,https://lichess.org/aqhibPRF#31
00AuR,8/4bkp1/R6P/4p3/Pp2P3/1P1rB3/6P1/6K1 b - - 0 33,d3e3 h6h7 e3e1 g1h2,1686,86,83,27,advancedPawn crushing endgame short,https://lichess.org/NQjprK7P/black#66
00In2,8/b2r1p1k/5Qp1/1p5p/4p3/1P1q3P/5PP1/2B2RK1 b - - 13 38,d3b3 c1b2 b3b2 f6b2,1687,74,94,5448,advantage endgame quietMove short,https://lichess.org/Ut09PlkM/black#76
01jUq,r5k1/pp4pp/4b2r/2B2pQ1/8/4PP2/P4KPq/R1R5 b - - 1 28,h2e5 c5d4 h6g6 g5g6 h7g6 d4e5,1687,75,83,116,crushing long middlegame,https://lichess.org/lDb0hdWj/black#56
01mVv,1k1r2nr/1p5p/p3Qpb1/4n3/3q4/2BB4/PPP2PPP/R4RK1 b - - 1 20,d4d7 c3e5 b8a7 e6d7,1687,75,92,430,advantage middlegame queensideAttack short,https://lichess.org/1kDyJqxz/black#40
01UwB,8/8/8/4kp1p/7P/4K1P1/8/8 b - - 0 45,e5f6 e3f4 f6e6 f4g5 e6e5 g5h5 e5f6 h5h6 f5f4 g3f4,1688,76,68,80,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/Ql6y8vnP/black#90
00pEZ,2kr2r1/ppq1bbBQ/2p1p3/2npP3/8/2P2N2/PPB2PPP/R4RK1 w - - 3 21,g7f6 e7f6 e5f6 g8h8,1690,74,97,1899,advantage middlegame short,https://lichess.org/0rpW3mrV#41
015tJ,r2qkb1r/ppp2pp1/2n1p2p/5n1b/3P1B2/P1N2N1P/1PPQBPP1/R3K2R b KQkq - 2 11,f5d4 f3d4 c6d4 e2h5,1690,74,96,6253,advantage discoveredAttack middlegame short,https://lichess.org/Wu3A3lf5/black#22
00DdW,5rk1/4bppp/4b3/1p1pPpPP/2pP4/2P5/rqNQKP2/2RRN3 b - - 5 23,e7a3 c1b1 b2b3 b1b3,1693,74,89,514,advantage middlegame short trappedPiece,https://lichess.org/bT7kcwFH/black#46
00ccX,r4rk1/1p1b1pbp/p1pp2p1/8/2PNq3/1P2P2P/PB1Q1PP1/R2R2K1 w - - 0 19,d2d3 e4d3 d1d3 c6c5 b2c3 c5d4,1694,74,92,81,crushing long middlegame,https://lichess.org/8wwce0l0#37
00GYk,1r4k1/p3p1bp/1n3qp1/6B1/6Q1/1P4pP/P5B1/3R3K b - - 0 29,f6e5 g5f4 e5f4 g4f4,1694,77,69,53,crushing master middlegame short,https://lichess.org/YCWBuQpY/black#58
01Aty,2kr3r/1pp2p2/p2p3p/3P1bpB/2P2P2/1P2q3/P5PP/R2QR2K b - - 3 18,e3f4 e1f1 f4e5 f1f5 e5f5 h5g4 f5g4 d1g4,1696,90,86,30,advantage middlegame pin sacrifice veryLong,https://lichess.org/DjgDrbsP/black#36
01dME,5r1k/p1q3pp/b1p2b2/2p1Np2/2P1P3/5P2/PQ4PP/1R1R2K1 w - - 1 25,d1d7 c7e5 b2e5 f6e5,1696,74,90,346,advantage middlegame short,https://lichess.org/gqzLbtPb#49
00nUh,5rk1/p4pp1/1p4rp/2p1P3/3p1P2/P2PnP2/2P2R1P/2B1R2K b - - 4 25,e3g2 f2g2 g6g2 h1g2,1698,164,-49,9,advantage endgame short,https://lichess.org/8xUXz45H/black#50
00t8q,r4rk1/1pp2pbp/2n1bnp1/2q1p3/4P3/1NP2PB1/PQ4PP/1KNR1B1R b - - 0 17,c5b6 g3f2 c6d4 c3d4,1698,74,98,1586,advantage middlegame short,https://lichess.org/o3BszNqL/black#34
00Ivf,8/2p4r/1p3k2/p2Pp1p1/P1P1RpP1/1P3P1r/4R1K1/8 w - - 7 46,e4e5 h3h2 g2f1 h2h1 f1f2 h7h2,1700,76,87,163,endgame long mate mateIn3 rookEndgame,https://lichess.org/VX0fLjAC#91
019R9,r4rk1/ppp2ppp/8/8/1P1P2nq/P1B1P2P/4NnPN/R2Q1RK1 w - - 0 18,f1f2 h4f2 g1h1 g4e3 d1g1 f2e2,1701,75,99,699,crushing kingsideAttack long middlegame,https://lichess.org/RRZXxNLk#35
015ah,r5k1/p3Rppp/1p6/1b6/7P/4P1P1/5PB1/6K1 b - - 2 29,g8f8 e7e5 a8b8 e5b5,1703,75,65,93,advantage endgame short,https://lichess.org/zA7Cykt8/black#58
00Wyh,2r5/8/8/pNp1r2p/3kNppP/1P1P4/2R2K2/8 b - - 2 42,d4d3 c2d2 d3e4 b5d6,1706,75,95,4459,endgame mate mateIn2 sacrifice short,https://lichess.org/2mLJufzX/black#84
00CMj,7R/8/8/6p1/2p1p1k1/2PbK2p/P7/8 w - - 4 71,e3f2 e4e3 f2e3 g4g3,1707,74,97,5650,crushing defensiveMove endgame master short,https://lichess.org/JJZ8AIxT#141
00EDN,rnbq1rk1/p4ppp/1p2p3/2p5/2QPn3/2P1PN2/P3BPPP/R1B2RK1 w - - 0 11,c1a3 c8a6 c4a6 b8a6,1711,91,72,24,advantage middlegame short,https://lichess.org/clViyZ2d#21
0066C,r2q1r1k/2p3p1/pb2Q2p/1p1p1n2/8/1BP5/PP1B1PPP/3RR1K1 w - - 3 20,b3d5 b6f2 g1f2 f5d4 f2g1 d4e6,1714,76,81,129,advantage discoveredAttack kingsideAttack long middlegame sacrifice,https://lichess.org/ZyuTEP3l#39
00XXM,3r1br1/Qpqk1p2/p1p1p2p/3nP3/8/2P1NP1N/PP6/1K1R3R b - - 3 25,f8e7 c3c4 b7b6 a7c7 d7c7 c4d5,1715,76,100,140,advantage long middlegame pin,https://lichess.org/Pd55n9kL/black#50
00JzT,8/7p/6pK/5p2/4p3/1k4P1/5P1P/8 w - - 2 44,h6h7 g6g5 g3g4 f5f4,1719,82,87,51,crushing defensiveMove endgame pawnEndgame quietMove short,https://lichess.org/Zk86Dja7#87
01Z1w,r7/2p2pk1/q4np1/3PQ3/4P3/5PPp/2R2NKP/8 w - - 0 34,g2h3 a6f1 h3h4 a8h8 h4g5 h8h5 g5f4 h5e5,1719,75,90,77,crushing endgame skewer veryLong,https://lichess.org/3goHO8hu#67
009FS,r2qr1k1/p5bp/1pp1b1p1/8/2QN1p2/2P1n2P/PP3PP1/R1B1RNK1 w - - 1 18,d4e6 e3c4 e6d8 e8e1,1720,76,75,118,crushing discoveredAttack opening short,https://lichess.org/MOdm5bE7#35
01JaO,5r1k/pp4p1/b1p1Q2p/3p4/PP1P2P1/6bP/4NPBq/R3RK2 w - - 1 29,f2f3 f8f3 g2f3 h2f2,1721,79,87,68,mate mateIn2 middlegame sacrifice short,https://lichess.org/eYK1wfLO#57
019Oa,3q4/5kpp/p1p5/1p1n4/2p1Q1P1/P6P/1PPB4/1K6 w - - 0 33,e4h7 d5f6 h7f5 d8d2,1723,75,93,3545,advantage discoveredAttack endgame short,https://lichess.org/l5bCSDVr#65
00143,r2q1rk1/5ppp/1np5/p1b5/2p1B3/P7/1P3PPP/R1BQ1RK1 b - - 1 17,d8f6 d1h5 h7h6 h5c5,1725,74,90,1290,advantage middlegame short,https://lichess.org/jcuxlI63/black#34
00s23,r2q1rk1/1ppb1ppp/1p1p1n2/4p3/1PBnP3/P2P1N1P/2P2PP1/R1BQK2R w KQ - 0 11,c2c3 d7a4 c3d4 a4d1,1725,75,67,160,advantage opening short,https://lichess.org/5BuuOtXQ#21
01J4m,r1b2q1k/1p4pp/4pn2/2n2p2/p1BN4/P1P4P/2Q2RP1/4R1K1 b - - 5 21,f6e4 e1e4 c5e4 c2e4,1725,85,59,38,crushing middlegame short,https://lichess.org/IRWa435M/black#42
007ku,r1bq3Q/1np2kp1/p5B1/1p1Pp3/1Pn2BP1/2b2P2/P3K3/R4N2 b - - 5 35,f7g6 h8h5 g6f6 f4g5,1726,75,93,724,mate mateIn2 middlegame short,https://lichess.org/QveLbBjG/black#70
00ob0,r4rk1/4qp2/p2p2np/1p3b1Q/2p1P3/2P5/PPB3PP/RN2R1K1 b - - 0 20,e7h4 h5h4 g6h4 e4f5,1726,77,81,57,crushing middlegame short,https://lichess.org/ExMdF7mp/black#40
01Iz5,4r1k1/1R3bpp/3b4/4n3/P2B2P1/2P2P2/5K2/7R w - - 1 38,a4a5 e5d3 f2g2 e8e2,1726,77,86,166,crushing middlegame short,https://lichess.org/Jo50VzeN#75
01X3n,r2q1rk1/pp2nppp/2pp4/3Np1N1/2P1Q3/3P4/PP3KPP/R1B5 b - - 3 14,f7f5 e4h4 h7h6 g5e6,1727,74,90,627,advantage middlegame short,https://lichess.org/glnvzFJY/black#28
003YT,r1bqk1nr/1pp2ppp/p1pb4/4p3/3PP3/5N2/PPP2PPP/RNBQ1RK1 b kq - 0 6,d8f6 d4e5 d6e5 c1g5 f6d6 f3e5 d6d1 f1d1,1729,167,-60,12,advantage fork opening veryLong,https://lichess.org/TAffogpQ/black#12
01bS3,3r1rk1/2p2ppp/p1n1p1bq/1pN4n/3P4/P1B2P2/1P2B1PP/2RQR2K w - - 6 20,c5a6 h5g3 h1g1 h6e3,1732,109,67,17,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/7WR956me#39
01r0n,6k1/p1r3bp/R1n1p1p1/3p1p2/Br1P4/4PNqP/1PP3P1/Q3R1K1 b - - 1 25,b4b6 a6b6 a7b6 a4c6,1732,81,77,57,advantage middlegame short,https://lichess.org/4HnEC823/black#50
00J1t,r1qr3k/pp3pB1/1np1pb2/8/3P3P/2N2PR1/PP1Q2P1/2KR4 b - - 0 22,f6g7 d2g5 d8g8 g5h5 g7h6 h5h6,1734,74,98,5390,exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/77hjhVfM/black#44
012kM,5r2/1pp4k/p1n1p2p/3p2p1/3P2P1/2P2q2/PP1Q1P2/1K3R1R w - - 5 31,d2g5 f3d3 b1c1 d3f1 h1f1 h6g5,1734,74,97,4137,crushing endgame long,https://lichess.org/fJcBht8L#61
01Luf,3r1rk1/p1p2p2/2Q4p/2P1q1p1/3p2P1/1P2P2P/P1PK1P2/4RR2 w - - 2 23,d2c1 d4e3 c1b1 e3e2,1735,81,72,40,advancedPawn advantage endgame short,https://lichess.org/gEYBQ5RS#45
00ZAn,rnbqk1nr/ppp1b1pp/3p4/4p3/2B1P3/5N2/PPPP2PP/RNBQK2R w KQkq - 0 6,f3e5 d6e5 d1h5 g7g6 h5e5 g8f6,1738,158,82,22,advantage hangingPiece long opening,https://lichess.org/uS929Njx#11
016BD,r1bqk2r/pp4pp/3b1B2/3pNn2/4p3/2N5/PPP2PPP/R2QKB1R b KQkq - 0 11,g7f6 d1h5 e8f8 h5f7,1739,76,79,152,mate mateIn2 opening short,https://lichess.org/qzKzWmta/black#22
01T6r,q4rk1/pRPQ1p2/b3p2p/3pP1p1/8/2P1P1P1/5PP1/6K1 w - - 0 31,c7c8q a8c8 d7c8 f8c8,1739,84,39,45,crushing endgame short,https://lichess.org/38hnUJ0l#61
01ZAj,5rk1/1p4pp/4p3/Q2pPn2/8/P7/1PB2qPP/1R5K w - - 1 26,c2d3 f5e3,1739,93,63,25,crushing endgame oneMove,https://lichess.org/b2qe9TmQ#51
00HSV,r2q1kr1/ppp2p1p/2n5/8/3P4/P2BP1N1/1P1Q1PbP/R3K2R w KQ - 0 17,d3h7 g8g3 f2g3 g2h1,1740,84,70,38,advantage middlegame short,https://lichess.org/RldMoyAB#33
01hqi,r1b2rk1/pp2bppp/1qn1pn2/3pN3/3P1P2/3BP3/PP1N2PP/R1BQ1RK1 b - - 4 10,c6d4 e3d4 b6d4 g1h1,1740,92,47,26,advantage opening short,https://lichess.org/qCVvt9s6/black#20
004Ao,4qk2/1b3rR1/p7/1p2Q3/4P2P/P2P3K/2r5/3R4 w - - 5 41,g7f7 e8f7 e5h8 f8e7,1741,105,86,14,advantage endgame short,https://lichess.org/aFlzjb1K#81
003Tx,2r5/pR5p/5p1k/4p3/4r3/B4nPP/PP3P2/1K2R3 w - - 0 27,e1e4 f3d2 b1a1 c8c1,1744,77,87,470,backRankMate endgame fork mate mateIn2 short,https://lichess.org/A7j9VEC0#53
00aYp,2rq1rk1/p1n1bp2/1p2p1pN/3nP2p/3P3P/P2Q1N2/1P4P1/RBB3K1 b - - 1 21,g8g7 h6f7 f8f7 d3g6,1744,81,75,62,crushing master middlegame short,https://lichess.org/AaaUgm4I/black#42
01RxX,3r3r/2k2ppp/p1n1p3/8/PpR5/3P4/1P2NPPP/4R1K1 b - - 2 21,d8d3 e1c1 d3d6 e2d4 d6d4 c4d4,1745,74,92,752,advantage endgame long pin quietMove,https://lichess.org/Td18XdCn/black#42
00xyk,3r1rk1/1b1n1qn1/pp1Q2p1/2p3Pp/P1P1Pp1N/2P2B1P/5B1K/R4R2 b - - 1 25,d7e5 d6e5 d8e8 e5d6,1747,76,85,164,advantage hangingPiece middlegame short,https://lichess.org/tXpGxaU8/black#50
00RbX,3r2k1/2q1bppp/b3n3/p2N4/2p1P3/P3QN2/1PP2PPP/4R1K1 b - - 1 22,e7c5 d5c7 c5e3 c7e6 e3f2 g1f2,1748,78,77,97,advantage long middlegame,https://lichess.org/vo7nrvYf/black#44
00LMb,8/8/1n4kP/1P3p2/3P1K2/2p1N3/8/8 w - - 4 49,f4e5 b6c4 e3c4 c3c2,1749,90,74,35,advancedPawn crushing endgame knightEndgame sacrifice short,https://lichess.org/8fplizkC#97
01O67,r4rk1/1bqnbp1p/p3p1p1/1p1nP3/2p1B3/2P2N2/PP3PPP/R1BQRNK1 b - - 5 16,d7e5 e4d5,1749,76,86,131,advantage middlegame oneMove,https://lichess.org/zJy6vEgo/black#32
00w0g,rn2kbnr/pp2pp1p/1q2b1p1/3pP3/N2P4/5N2/PP3PPP/R1BQKB1R b KQkq - 3 8,b6b4 c1d2 b4a4 d1a4,1751,85,46,53,crushing defensiveMove opening short trappedPiece,https://lichess.org/iHooJN4n/black#16
